date,open,close,high,low,volume,macd_dif,macd_dea,macd_bar,kdj_k,kdj_d,kdj_j,rsi6,rsi12,rsi24,wr1,wr2,bias6,bias12,bias24,boll_upper,boll_mid,boll_lower,psy,psyma,cci,atr,bbi,dmi_pdi,dmi_mdi,dmi_adx,dmi_adxr,taq_up,taq_mid,taq_down,ktn_upper,ktn_mid,ktn_lower,trix,trma,vr,cr,dpo,madpo,brar_ar,brar_br,dfma,dfmama,mtm,mtmma,mass,ma_mass,roc,maroc,ema12,ema50,obv,mfi,asi,asit,ma5,ma10,ma20,ma30,ma60,ema26,slopec5,slope10
2025-11-17 00:26:26.536115,45.5385322150717,45.8592524107116,45.8592524107116,45.01331899435241,6674833,-0.682,-0.8,0.235,59.358711457202624,44.92558982189948,88.22495472780892,52.9,45.444,49.292,25.046,20.414,1.102,0.504,-0.767,47.476,46.057,44.639,58.333,55.556,-19.581663322125742,1.0063222184395655,45.74424496841489,10.914641004614088,22.948234708529885,54.94304858221786,68.73345803791473,47.51040847247112,45.962174598914416,44.41394072535772,48.05910633765352,46.06274026671998,44.06637419578644,-0.23926616311386248,-0.27519167589986726,97.48920385879441,75.00862934311725,-1.2353863795207118,-2.018472171158482,78.3172522516819,54.66352628696194,-2.4565915587212217,-2.5477752251417485,-0.6208532826682216,-1.4351001718888494,24.777173721756714,24.717732965233335,-1.3357398254725785,-3.0651225698975186,45.77921769873403,47.512780573294364,-4272.8447,32.92874692896662,-40.38709834591952,-47.662689666943024,45.538518947642146,45.543021348534246,46.05740924362146,46.57743297633296,48.66552504473836,46.46118944142188,0.2831172914700872,-0.019205882665828882
2025-11-18 00:26:26.536115,46.08722552705721,45.92328811290658,46.64742745956336,45.92328811290658,2242354,-0.62,-0.764,0.287,62.098500009116435,50.649893217638464,84.99571359207238,54.367,46.211,49.597,32.422,32.422,0.703,0.663,-0.499,47.42,46.023,44.626,66.667,58.333,70.18303372945417,0.9812633093109298,45.77942527015337,16.590411674283597,19.2776563959642,42.82643970943716,62.748292542324066,47.51040847247112,45.962174598914416,44.41394072535772,48.098892861932725,46.07244765990146,44.04600245787019,-0.22255313616502417,-0.2709404075747738,115.16819612875044,88.72009863063643,-1.0629680152363363,-1.6701823539532086,79.98894312811389,63.22186441079748,-2.399379662526549,-2.529962710394493,-0.10286484516760908,-1.0385362099258444,24.72180467497302,24.710782170797998,-0.2234921638167543,-2.221103664314716,45.8013823778375,47.4504475356321,-4048.6093,37.25718745156216,-29.38470588607266,-46.974453950742785,45.759217361992015,45.50112904653519,46.02309209050658,46.491213767607,48.518988128153424,46.4213448985689,0.144454252577512,0.05481525980291269
2025-11-19 00:26:26.536115,46.75790690479776,46.843558096055844,47.365030621238915,46.308576898677146,1198670,-0.491,-0.709,0.436,68.84216458163681,56.713983672304586,93.09852640030125,70.316,55.921,53.763,17.671,19.603,1.967,2.54,1.533,47.494,46.054,44.614,66.667,59.722,161.10130780620352,1.0089963217553084,45.97146811310615,21.62205017557214,17.08523959609265,30.406331900886077,57.466760224825045,47.51040847247112,45.962174598914416,44.41394072535772,48.179942531699474,46.14545790232265,44.11097327294582,-0.19723995274255182,-0.2650192466755216,121.82955611680283,95.39480578669021,-0.026348975014059306,-1.220145655005087,88.92057073623583,81.74112270959554,-2.2246644508338846,-2.505140432197675,0.7495049437728198,-0.6372782558040176,24.737893575831315,24.7098535413472,1.6260339295757875,-1.355534082799543,45.96171710371724,47.42664794976637,-3928.7423,42.1806448522446,-9.971364234763458,-44.71858310474042,46.112089749619464,45.60668635274382,46.05414378700521,46.44883349829454,48.413188103847865,46.4526199502346,0.15731603816824288,0.14716239499966205
2025-11-20 00:26:26.536115,46.48770444946095,46.26669643733884,46.556046501146824,46.26669643733884,4117831,-0.43,-0.653,0.446,66.82213743456964,60.08336825972627,80.29967578425638,55.678,49.776,51.005,37.218,41.288,0.279,1.291,0.343,47.406,46.02,44.635,58.333,59.722,93.75616147440068,1.0017324738531155,46.04485315815799,22.131918798994974,17.330766157343888,23.179604110145874,51.086136605071125,47.51040847247112,45.962174598914416,44.41394072535772,48.15534291394982,46.16619014577841,44.17703737760699,-0.17205397478092566,-0.2577636184992419,101.6162038885094,87.52879159584866,-0.494213534768555,-0.9070488196444147,84.51959503146159,77.14491964961087,-2.104016154478451,-2.4708642075153264,-0.07551469555825463,-0.39126946735786206,24.899860204027195,24.750796811541104,-0.16295013490335764,-0.8281345648806541,46.008637001197485,47.38115965516137,-4340.5254,42.91376921128676,-18.328282011885484,-42.27684094970913,46.14485027810473,45.643303230604815,46.02024546972995,46.388374391606526,48.310522296898334,46.43884783816824,0.18547858930003674,0.20275236546749145
2025-11-21 00:26:26.536115,46.45519661334427,46.39428389391475,46.95822418442496,45.92949236846337,4544822,-0.368,-0.596,0.457,66.91658641001737,62.36110764315664,76.02754394373883,57.999,51.073,51.579,32.895,38.553,0.45,1.459,0.622,47.397,46.016,44.636,66.667,61.111,93.65043238093664,0.9685603875966808,46.10783085034677,25.118954172568124,13.816229187937164,21.91353834467583,45.96589252563533,47.51040847247112,45.962174598914416,44.41394072535772,48.14573132770653,46.191060939729766,44.236390551753004,-0.1469100220044122,-0.24926334880655315,111.94443652066852,98.09732417135592,-0.20732998798909108,-0.7342127018198568,83.55994255355026,79.18713936672124,-1.8800222684341747,-2.4147116137774916,0.6062988599451842,-0.14887377972059093,25.079498007029354,24.82088241536228,1.3241440074189292,-0.3063939283104074,46.06796729238476,47.342458644916405,-3886.0432,49.00015908686529,-20.487515821553536,-39.63722708784097,46.25741579018552,45.75828354443251,46.01606772331992,46.3205037694134,48.22254734742197,46.43554680526058,0.14134712908384894,0.21712678210477537
2025-11-24 00:26:26.536115,47.03368143299032,47.23159849156818,47.66360565662566,46.36453854439321,2468878,-0.248,-0.526,0.558,73.07738529872675,65.93320019501336,87.36575550615353,70.261,58.708,55.17,13.294,16.3,1.749,3.04,2.381,47.503,46.046,44.589,66.667,63.889,148.27505826533942,0.9973212742405011,46.23374788525203,28.843567250390368,13.185195502596088,22.2002184490306,42.431702179509784,47.66360565662566,46.03877319099169,44.41394072535772,48.33441904723363,46.276348554758265,44.2182780622829,-0.11628263271026532,-0.23940906261328143,125.42465925312818,101.28986833228551,0.7948974934336874,-0.3718915665158444,85.180632716568,92.19075768318005,-1.5036960060002542,-2.3113116335001274,1.3310708328392309,0.3146069688605249,25.324995986636644,24.923537695042373,2.899903118185832,0.6879831551646428,46.246987476874516,47.33811118792236,-3639.1554,48.49177375959433,-4.131404918602032,-33.46038991235973,46.531885006356845,46.03520197699949,46.046109468690645,46.302867991089485,48.168127637129665,46.49451359683892,0.21673465551820972,0.21109812368262407
2025-11-25 00:26:26.536115,47.54312846738328,47.30273538026816,48.114638369783414,47.260940697366344,7480543,-0.145,-0.45,0.61,74.1145870924735,68.66032916083341,85.02310295575367,71.12,59.297,55.463,23.811,37.05,1.377,2.81,2.435,47.571,46.064,44.556,75.0,66.667,155.48389717692226,1.0168072225967901,46.42750697123426,33.145736848113366,8.203864143552352,26.330761383928017,40.63690498307294,48.114638369783414,46.26428954757057,44.41394072535772,48.537704859236435,46.39854756374694,44.25939026825744,-0.08326980888173086,-0.22834572697520744,161.31932433026546,108.57884579064603,0.9897939307221861,-0.0010281814753613598,87.62879713808721,102.37438659599607,-1.1533457081340899,-2.1624697548583094,2.0582546246303863,0.761124953410293,25.540490679621932,25.05075718801991,4.549183878906409,1.6688037725611409,46.40941023124277,47.33672390134768,-2891.1011,55.03170717851558,7.250231291462994,-26.205809053605982,46.80777445982916,46.28349591091059,46.063697784664505,46.303126270000845,48.11863611262734,46.554381877092936,0.1883256622653986,0.19920924692598221
2025-11-26 00:26:26.536115,47.41934700472865,47.33385493282899,47.819140027095486,46.926779286389454,6922677,-0.06,-0.372,0.623,74.7780492778535,70.69956919984011,82.93500943388028,71.552,59.572,55.596,22.898,35.731,0.935,2.346,2.466,47.583,46.066,44.55,83.333,69.444,110.65003402998902,1.0146292057014432,46.62505716970999,31.339050629525566,10.530534855295953,33.365157850549814,38.09579877999349,48.114638369783414,46.26428954757057,44.41394072535772,48.59747801560461,46.49010729565402,44.38273657570343,-0.050353990695118124,-0.21639002321957013,161.38750779488927,107.68434830396664,1.135315126293932,0.3653523421130167,90.9830409181358,105.20309324796997,-0.8320460984621789,-1.9737423696085117,2.8714407669306468,1.256842555426669,25.65428847857412,25.206171155286764,6.458130582421177,2.782407563600796,46.55163249302527,47.33661139277832,-2198.8334,47.191005016652795,5.006580153734825,-19.285129284946713,46.905833827183784,46.50896178840162,46.066327031698044,46.302013800490585,48.03733715302912,46.612120621962276,0.3042768477333699,0.17621490701297296
2025-11-27 00:26:26.536115,47.37210646343415,47.132172669510894,47.37845125419578,46.56202851253795,2450002,-0.01,-0.3,0.58,72.62571311138886,71.34161717035637,75.19390499345386,64.101,56.856,54.5,30.067,44.961,0.402,1.487,1.97,47.676,46.099,44.522,75.0,70.833,72.80898783817122,0.9844224876741275,46.685122642058175,32.221411301877545,7.5103751207577485,41.77745944841344,36.091895674649756,48.114638369783414,46.26428954757057,44.41394072535772,48.53202315241819,46.54097493213918,44.54992671186017,-0.0209971881216139,-0.20361395364591095,165.9698317284469,103.90985480160668,0.991253497039537,0.5349527541219494,82.37715678469037,98.55194412313611,-0.6525522218515576,-1.7749518847526808,2.3123766283536398,1.5173211695234723,25.668589754483527,25.361287185062128,5.159275214528472,3.37128111109291,46.640946366330745,47.328594187944304,-2443.8336,50.25038921385342,1.667711464933575,-14.788045995840879,47.0789290736182,46.61188967586146,46.0989303805046,46.29790934026805,47.95733840894158,46.65064299585477,0.1578033992453059,0.18313702823481098
2025-11-28 00:26:26.536115,47.25480724688104,47.42063501854057,47.50004109502917,46.551563611760976,4814063,0.053,-0.229,0.565,71.19376729174877,71.29233387748718,70.99663412027195,69.544,59.721,55.8,22.378,31.76,0.604,1.681,2.521,47.847,46.169,44.49,75.0,73.611,74.80671860975622,0.9866557625952972,46.80923938814975,32.71285520458724,5.7066435636279,51.465238216268425,37.32242116320715,48.114638369783414,46.26428954757057,44.41394072535772,48.50384582344119,46.59968334258087,44.695520861720546,0.0066640373659294745,-0.18987456502706418,160.4523247548434,108.59126625098033,1.3351671655272668,0.8398495375045864,81.46280352869071,91.69551103489485,-0.4308333986175157,-1.5637147528059878,2.3414388606219916,1.92014676222018,25.580379990996647,25.474707149557037,5.19405637230001,4.264115528960138,46.76089846667072,47.33220363228141,-1962.4273,58.73387679029004,-4.772320300908513,-11.353816860957382,47.284199298543356,46.770807544364445,46.16865448352791,46.31391441679702,47.886556374707276,46.70767944197964,0.02075103431875215,0.17522152107271471
2025-12-01 00:26:26.536115,47.55349316404531,47.87729767078793,47.87729767078793,46.34494072408844,7193023,0.138,-0.156,0.588,77.17532859890993,73.25333211796143,85.01932156080693,76.355,63.866,57.793,10.831,13.411,1.043,2.335,3.422,48.093,46.258,44.423,75.0,75.0,83.32301109400952,1.0094533144654805,46.97557582757808,32.92929125283301,4.976637696691427,58.91733405821163,40.415436201443725,48.114638369783414,46.26428954757057,44.41394072535772,48.71416183230042,46.67271464537203,44.631267458443645,0.03508515654103491,-0.17504101729777252,212.86528942060733,113.03384713711415,1.8198884271664753,1.1777192733638475,77.81736052806805,97.04386397089233,-0.17897325072835457,-1.335952922006701,1.7744038758754144,2.114830931541885,25.63269726249888,25.566907025468623,3.848790671945241,4.684889973047857,46.932652190381056,47.35357986908559,-1243.125,58.73022780582821,9.718982652739292,-6.343208761091499,47.413339134387314,46.97261207037207,46.25781670945316,46.36247685253833,47.82844610110824,46.79431782929878,0.1235904666751085,0.17480518572501832
2025-12-02 00:26:26.536115,47.65048869679673,47.80289307635385,48.05399143716528,47.32011803206784,3911807,0.198,-0.085,0.565,80.02803044572508,75.51156489388265,89.06096154940994,73.157,62.719,57.353,14.267,17.616,0.684,1.819,3.213,48.286,46.331,44.376,75.0,76.389,106.68269076028852,1.014258015052197,47.11460325895017,28.695700935938117,5.085073110958768,64.3568943454783,43.27855639725445,48.114638369783414,46.26428954757057,44.41394072535772,48.80358272924704,46.77299587106952,44.742409012892,0.06142070572398707,-0.15928041406403987,173.73865478335537,121.73564599108961,1.7798009858472668,1.3418698554327773,75.74871977839746,89.05763365281935,0.05516776186615857,-1.0904981795674302,1.9714367428430748,2.2215585832091924,25.663604861218744,25.623341837898973,4.301492687679687,4.918488234630166,47.06653540360764,47.37119999486082,-1634.3057,59.19845253132688,10.3728050044702,-2.367457672037214,47.51337067360445,47.1605725667168,46.330850806625996,46.402252249243325,47.77718601867092,46.86902710685841,0.16832012883267428,0.15013831009905507
2025-12-03 00:26:26.536115,46.79429600478001,46.52245422190319,46.813903275997674,46.364914481156994,4164397,0.139,-0.04,0.359,62.39736330980017,71.14016436585516,44.9117611976902,39.224,46.903,50.461,72.864,89.613,-1.744,-1.025,0.444,48.308,46.368,44.427,66.667,75.0,-24.813166109890776,1.0160796762318127,47.030240713547514,26.471959949549632,11.610108233369402,60.807953022999584,43.5693572034638,48.114638369783414,46.26428954757057,44.41394072535772,48.78321992648817,46.75338585093775,44.72355177538732,0.07451174714598399,-0.14310311867566927,153.86657082037271,119.4853668791404,0.46831043489797963,1.2549559394620762,74.1336200942264,77.27820014827013,0.09349485770206911,-0.8586822487138349,0.6632018111915912,1.989049780969393,25.628185242048097,25.63795759830334,1.4461679515662655,4.401318913406809,46.98283060642234,47.337915846901694,-2050.7454,52.07849829251777,-7.03086954309152,-2.0734082028700196,47.35109053141929,47.128462179301536,46.36757426602268,46.41224991777065,47.714202699531675,46.843355041306175,-0.08371788374021714,0.09419755688333975
2025-12-04 00:26:26.536115,46.756086896075125,46.870873371343805,46.870873371343805,46.445095168404436,2121054,0.12,-0.008,0.257,51.504504038599656,64.59494425676999,25.323623602258976,47.218,50.601,52.095,56.919,69.227,-0.847,-0.451,1.12,48.356,46.416,44.476,66.667,72.222,-17.563466353573187,0.9971925381415776,46.95895180449041,27.814344078487792,12.42415281492734,58.89945748282371,46.13230766668676,48.114638369783414,46.26428954757057,44.41394072535772,48.75067575464308,46.75105837024819,44.75144098585329,0.08120860380861115,-0.12680769567132147,149.21784143474778,114.70605510400827,0.8506279016138549,1.2075080686820634,74.86015180694284,79.57494186443711,0.19771391130296934,-0.6285092421356928,0.947585258437222,1.668407196220489,25.426773755561793,25.60003847780128,2.0634089965585596,3.668865315763039,46.96560641641026,47.319600455703345,-1838.64,59.97217233341557,-9.09448647623447,-1.1500286493049185,47.298830671785865,47.18887987270203,46.41609155165342,46.409790270720656,47.65424613301972,46.84539343612378,-0.24543667432782934,0.02269620880328391
2025-12-05 00:26:26.536115,46.64065052567676,46.871251432058074,46.93321045291894,46.283077889537395,1476594,0.104,0.014,0.179,45.04075172051584,58.07688007801861,18.96849500551029,47.227,50.605,52.097,67.887,66.787,-0.754,-0.455,1.05,48.369,46.497,44.626,66.667,70.833,-40.337230691767154,0.9696419804639135,46.8913548605272,28.21910608675708,13.809094428013507,54.24810809241158,48.01278377041251,48.114638369783414,46.26428954757057,44.41394072535772,48.669697639484845,46.74580010560596,44.82190257172707,0.08331318683803161,-0.1103896270038918,174.87387910124468,127.38286891650506,0.8551837087381529,1.1848297706318327,74.06277968679171,81.81775029825104,0.29254928811820236,-0.41125208648045514,0.027693336002229785,1.287626647495254,25.17009657642089,25.51695628145751,0.059118771348330865,2.8188392418996817,46.95109026497146,47.30201814105059,-1690.9806,65.41344144098059,4.762194057952703,1.3749423386457056,47.18895395448938,47.23657662651637,46.49743008547444,46.4229040243854,47.571350948474965,46.847308843230024,-0.2944112182469755,-0.04760204412069052
2025-12-08 00:26:26.536115,46.37269880034181,46.543822699302595,46.750048546449825,45.85246567005395,7977100,0.064,0.024,0.079,40.49501454641217,52.216258234149805,17.052527170936912,40.092,46.948,50.396,69.438,68.596,-1.142,-1.199,0.326,48.224,46.602,44.979,66.667,69.444,-100.24488122287589,0.9814779390771481,46.88839279080071,21.984445248451475,16.72286287096833,44.79815315825352,48.13169568726097,48.114638369783414,46.26428954757057,44.41394072535772,48.57900443607374,46.71116317224052,44.8433219084073,0.0796366919175465,-0.09373906997204402,164.09497217934722,123.22218674223642,0.49771323061195005,1.0452541148126133,70.43822281881718,75.54727622880601,0.26974701660906675,-0.23390778421952305,0.2771262619637582,0.9435745477188817,24.991827099622324,25.41886413289512,0.5989756851109596,2.052992460701507,46.88843371640702,47.272284986472236,-2488.6906,55.69762105524722,11.852097096541177,2.9732925401600263,46.9222589601923,47.167799047289805,46.60150051214465,46.42000599489037,47.477048160381415,46.82482838812429,-0.21693435439476627,-0.085720497631926
2025-12-09 00:26:26.536115,46.378059470346415,46.63520822354917,46.983316648571034,46.32782607010741,7264996,0.039,0.027,0.023,38.84819263522707,47.76023636784223,21.02410516999676,42.977,48.09,50.863,64.445,64.445,-0.51,-1.047,0.446,48.094,46.692,45.291,66.667,68.056,-48.90451695741991,0.9903721748430986,46.84471221066348,19.569736338408767,17.742168151947354,33.324139162879284,46.12073661054546,48.114638369783414,46.40974846234011,44.70485855489681,48.527553668996624,46.705222265113726,44.88289086123083,0.0731277531395629,-0.07696049482102771,173.56214645246556,131.344473043405,0.5715104388846655,0.837191116765645,72.73335823365998,76.01619466154291,0.2368118674845121,-0.09489202665766286,0.24092432963441723,0.6879946233453822,24.850942491856763,25.288571671121435,0.5192974422998212,1.49807692242727,46.84947594827504,47.24730158400467,-1762.191,59.684133371040986,16.122819524368612,3.8605513634505884,46.68872198963137,47.10104633161791,46.69227112126425,46.409480633648975,47.38087573780688,46.810782450007615,-0.010154266874927669,-0.10577515066770846
2025-12-10 00:26:26.536115,46.716446041060834,46.84096118341648,47.38998721939086,46.40970839322201,1604420,0.035,0.029,0.013,40.86561988850562,45.46203087473003,31.672797916056794,49.543,50.697,51.927,55.1,35.709,0.272,-0.542,0.804,47.971,46.78,45.59,66.667,66.667,-17.33565593008844,0.9868214352315121,46.815991313303186,22.03330430358162,16.889297856016697,23.87785632587389,44.117375335676094,48.114638369783414,46.40974846234011,44.70485855489681,48.56180363531738,46.72188861434192,44.88197359336646,0.06666666003234795,-0.06020204149046353,170.12378099647884,123.91921712071503,0.7746341517184376,0.6696633110775068,77.91651399820026,80.49335596247718,0.23407847072164856,0.011720430260719894,-0.39063730815169606,0.29431561484625374,24.688376888637976,25.126033675691307,-0.8270677271730131,0.6433168532851536,46.848165984450645,47.231366666334544,-1601.749,64.45084751718358,18.65995669900895,5.225889017978001,46.75242338193402,47.05175695667666,46.78035937253914,46.394803673357586,47.29279939849927,46.8130179117416,-0.029586758436358968,-0.10444103988280633
2025-12-11 00:26:26.536115,46.43351695096245,46.808227169045296,46.88769451375084,46.27368954311454,8494516,0.029,0.029,0.001,41.714945207853326,44.21300231910447,36.71883098535103,48.477,50.259,51.741,56.586,37.838,0.099,-0.524,0.593,47.965,46.816,45.666,58.333,65.278,-65.64346489111144,0.9476199217625414,46.84844663802218,19.621770298732706,18.48816919320026,17.86930675860984,39.33862989080471,48.114638369783414,46.48086022392019,44.84708207805697,48.51509612501418,46.71566465824303,44.916233191471875,0.06014861128228266,-0.044019119046430355,146.53849859189236,112.38553484860694,0.7092967885406978,0.7098277033512931,80.1735003805878,85.90690829143163,0.2370215771626576,0.10067781016214142,-0.4945082112228647,0.1013639444438444,24.606696968871674,24.955785630161902,-1.0454114487196096,0.2280536199041744,46.84202155131136,47.2147729605585,-2451.2006,54.16282538377785,26.93473072922765,7.752590944407409,46.73989414147432,47.019362406630094,46.81562604124578,46.40574105587976,47.223595315865865,46.812663041912245,0.017108995808833363,-0.11236343532223421
2025-12-12 00:26:26.536115,46.750644934303914,46.46361538679181,46.9791055041906,46.46361538679181,6450930,-0.003,0.022,-0.051,37.063390131234634,41.82979825648119,27.530573880741528,38.119,45.722,49.782,72.24,60.251,-0.493,-1.104,-0.326,47.919,46.847,45.776,50.0,62.5,-60.98032957264266,0.9042491186143998,46.80695014989297,15.819713927370746,19.684991778969255,13.30917887832103,36.10431818057237,48.114638369783414,46.56397868206791,45.01331899435241,48.42085872495285,46.70802473135557,44.99519073775829,0.051102205640771614,-0.02880207548897073,123.54768388333103,117.19727496387094,0.2949609032638989,0.6172165369596337,76.89027693283246,82.71755333437567,0.1872723005925394,0.16248838008314692,-0.8702395460371832,-0.2016068563018898,24.44059187045231,24.791421982643655,-1.8385139923045177,-0.42226687823967174,46.78380521830835,47.18531580080295,-3096.2936,47.79659685029229,23.657627406303014,10.59558571512856,46.65836693242107,46.92366044345522,46.847233993909825,46.42032313683702,47.1553108597275,46.78680766005147,0.0012604320474571633,-0.11592540167089667
2025-12-15 00:26:26.536115,46.329412496665746,46.60311478547488,46.7483119222467,45.85951493326669,3196581,-0.017,0.015,-0.063,40.98293422513381,41.54751024603207,39.85378218333729,43.938,47.803,50.573,65.903,51.178,-0.099,-0.714,-0.186,47.864,46.884,45.905,58.333,61.111,-96.57741510194661,0.906392297245441,46.77423349689066,12.087798438250465,24.663982848321414,13.297965736144613,33.773036914278094,48.114638369783414,46.98355201991868,45.85246567005395,48.26315839839059,46.67903639633721,45.09491439428383,0.042008932709848366,-0.014738320697785193,146.74965162431099,113.77870029506241,0.34529807602172014,0.5322355981735617,80.4209682251795,88.82632947012932,0.09601152406494862,0.18998685756247724,-0.5290578840360141,-0.29439872630826375,24.275577890653867,24.642335535015818,-1.1224983998631868,-0.6192030734415913,46.75600669018012,47.16248438843714,-2776.6355,39.74971240959299,29.463368084281587,12.57002425828279,46.670225349655524,46.79624215492392,46.884427112648,46.437291857943414,47.09236146007101,46.77320078045321,-0.044153267277328545,-0.06983389513249282
2025-12-16 00:26:26.536115,46.449388310478255,46.058527295329874,46.69326886608137,45.37605991163136,2817288,-0.072,-0.003,-0.138,38.61775252878707,40.57092434028374,34.711408905793746,30.502,41.094,47.525,66.113,66.113,-1.095,-1.637,-1.439,47.846,46.891,45.937,50.0,58.333,-152.47248832641029,0.9328439925253533,46.66485111112892,11.678109696137533,25.01905943186271,17.09145119126525,30.944802174759385,48.114638369783414,46.74534914070739,45.37605991163136,48.31921429823034,46.618425186306446,44.91763607438255,0.029066136958168808,-0.002157357041625542,158.51392842835992,93.25377067373378,-0.272323511296122,0.403896141188883,76.08120598931089,86.51309404060453,-0.029398312450346964,0.1815302501308267,-1.3621077232106984,-0.5676043905040066,24.31684992081729,24.529839338548314,-2.872394523350731,-1.197764774851873,46.64870216789547,47.11919195341333,-3058.3643,42.3830223702319,37.44896285178574,15.277640043014344,46.55488916401167,46.621805576821515,46.891189071769155,46.42783573002451,47.02480493351245,46.72026200377741,-0.17699801597436324,-0.04296282604532388
2025-12-17 00:26:26.536115,45.82424482317046,45.87107613106595,46.31574253524267,44.72047688267163,9098158,-0.128,-0.028,-0.201,40.1123381485203,40.4180622763626,39.5008898928357,27.081,39.036,46.518,56.898,56.898,-1.227,-1.686,-1.82,47.896,46.843,45.789,41.667,54.167,-197.23877150475832,0.9405201497372886,46.52968169599172,10.994959008693757,25.73990717027358,22.964910177786095,28.14452467033269,48.114638369783414,46.41755762622752,44.72047688267163,48.257085042722984,46.524838519324256,44.79259199592553,0.013052808186376686,0.008357281004820884,119.74874281388792,73.29151907480107,-0.496498134956731,0.2258947122153169,74.22382280335094,77.62069378415292,-0.04965832064679887,0.1672149322959399,-2.0062215397219845,-0.9421287020634068,24.556024061364425,24.48068626679959,-4.190339967633698,-1.9827043431741265,46.52906739299862,47.0702462348899,-3968.1801,38.519516339556574,30.243788423493278,19.005105839672826,46.36091215354156,46.55666776773779,46.842564973519664,46.43060543326105,46.9552507292892,46.65735934653952,-0.22793901674206477,-0.09053512856593941
2025-12-18 00:26:26.536115,46.31472173524698,46.333587284504574,46.821861104436316,45.71285887186693,8402212,-0.134,-0.049,-0.171,46.8839594105293,42.57336132108483,55.50515558941822,45.258,46.276,49.285,39.573,28.58,-0.049,-0.433,-0.874,47.892,46.846,45.8,50.0,51.389,-64.24265540873336,0.9671271784299076,46.45630609004891,13.717736315980709,25.43326058745878,25.749570305346747,24.81371331561032,48.114638369783414,46.41755762622752,44.72047688267163,48.37131053762788,46.502419208303145,44.63352787897841,-0.00024002194623591624,0.01694797864655537,128.63942065724572,88.95731141523063,-0.08250426714884895,0.08303830907076915,71.70475021488211,77.08193923422728,-0.06844928226123415,0.14059861293951953,-1.4693057918492727,-1.1219067826796696,24.766127437823222,24.4936446916638,-3.073675456216433,-2.357138964681363,46.498993530153385,47.04135764860028,-3127.9589,41.4025236692731,30.340214812765947,22.948575968572865,46.26598417663342,46.50293915905387,46.84590951587795,46.445040754120235,46.90979482767487,46.63337623083323,-0.09920948589834208,-0.08175611468371376
2025-12-19 00:26:26.536115,46.609671817806664,46.61450708847535,47.47086393278416,46.350025976739374,3926503,-0.115,-0.062,-0.106,54.21068405669344,46.45246889962104,69.72711437083825,53.675,50.195,50.894,31.136,31.136,0.627,0.154,-0.34,47.888,46.857,45.825,58.333,51.389,50.50509528906852,0.9725544200458078,46.499236627439544,16.20977139252815,26.201507466147927,29.180335854198322,23.524821306404082,48.114638369783414,46.41755762622752,44.72047688267163,48.49820409661032,46.53188395030598,44.56556380400164,-0.008849572340601445,0.02385100112974591,125.76559470403525,98.86137311840162,0.11707700300090806,-0.015664988519195806,77.04313506522648,79.91745507931034,-0.057805807194839076,0.1055631034082154,0.0920528665721605,-1.0241466030471653,24.94006164613563,24.549205471207788,0.1978676063242192,-2.149925788840725,46.516764846818305,47.02461841094833,-2735.3086,38.613028310639386,18.192139378537114,24.29157050063131,46.29616251697012,46.477264724695594,46.856920675605984,46.49070829854816,46.866233569447736,46.631978516584496,0.029784459517564955,-0.051116439727110635
2025-12-22 00:26:26.536115,46.891741212097514,47.132483079482974,47.98809221872453,46.08858955030256,2019002,-0.058,-0.061,0.008,60.74561860797046,51.21685213573751,79.80315155243633,65.434,56.567,53.721,26.185,26.185,1.501,1.219,0.659,47.877,46.852,45.827,58.333,52.778,131.6284452421711,1.002576197855284,46.63643461993826,17.273925535897146,24.05750891471413,30.10133347732352,21.705256177822275,48.114638369783414,46.41755762622752,44.72047688267163,48.72557011273809,46.583106585150176,44.44064305756226,-0.010003067281322197,0.029164979401193065,148.64229799469217,92.05638632650646,0.5309825673383202,0.023671955493207737,84.05818453391241,93.52006794890629,0.013624006059252736,0.079950802353234,0.2616097081391686,-0.8355050606844401,25.20440999917021,24.676508492660773,0.5581498472761831,-1.7504818155772748,46.61149072876672,47.02884839794969,-2533.4084,36.85703627210789,23.590011746899822,25.465361965667174,46.40203617577174,46.53613076271364,46.851964905001715,46.57971059566764,46.837731819352896,46.66905292865105,0.2891342525715592,-0.010940058431574954
2025-12-23 00:26:26.536115,47.18657371377516,47.4433635995527,47.91717270621053,46.47730926888232,4026533,0.013,-0.046,0.119,68.27357086441349,56.90242504529618,91.01586250264809,70.777,59.925,55.331,16.671,16.671,1.863,1.783,1.269,47.898,46.859,45.82,58.333,52.778,150.40645753227554,1.0304173758109325,46.77760320300938,17.271640219526088,17.349674232863393,24.43569041793403,18.866828077039322,48.05399143716528,46.38723415991846,44.72047688267163,48.94874709146958,46.64940899210875,44.350070892747915,-0.004103438674123725,0.03312329791157342,143.29025392228763,85.49739877257541,0.7510924782884487,0.09130435587099583,85.97688330042259,100.36260462703174,0.09147201192710241,0.06541681679749303,0.5721121674946232,-0.6519767187626672,25.512001638040235,24.882579117225173,1.2206035683171907,-1.3599648208805453,46.7394711704261,47.04510389605177,-2130.7551,42.84567571198539,26.300959391508997,26.48317595238121,46.67900343661631,46.61694630031399,46.858996315965946,46.66716284761415,46.82301977016349,46.726409274643764,0.3943470731951894,0.0451505330880765
